"('map', 0.9964795708656311, (1140.744873046875, 179.98367309570312, 193.68728637695312, 205.53440856933594))","('ball', 0.9923824071884155, (504.7355651855469, 679.8239135742188, 117.99211120605469, 81.75102996826172))","('dice', 0.9909404516220093, (502.7264099121094, 107.90884399414062, 61.50749588012695, 109.25859069824219))","('face', 0.9494639039039612, (365.4339294433594, 343.98663330078125, 89.78832244873047, 101.84642791748047))","('key', 0.9086931943893433, (795.037353515625, 119.68323516845703, 123.72639465332031, 62.72661209106445))"
"('map', 0.9973515868186951, (1140.204345703125, 179.1209259033203, 192.2269287109375, 207.197021484375))","('ball', 0.9933788180351257, (504.1815185546875, 680.1619873046875, 118.30219268798828, 81.62139892578125))","('dice', 0.9906468391418457, (502.8877258300781, 107.96839904785156, 61.68796157836914, 107.52530670166016))","('face', 0.9583653807640076, (364.96893310546875, 344.67156982421875, 89.40552520751953, 102.82078552246094))","('key', 0.8869988322257996, (795.12939453125, 119.92694854736328, 123.31175231933594, 62.49732208251953))"
"('map', 0.9973572492599487, (1140.701171875, 180.96849060058594, 192.086181640625, 209.12820434570312))","('ball', 0.992956817150116, (505.0650329589844, 681.32861328125, 119.00103759765625, 80.10134887695312))","('dice', 0.9895213842391968, (503.44134521484375, 108.18203735351562, 61.868953704833984, 107.90663146972656))","('face', 0.9641740322113037, (364.9223327636719, 345.2982482910156, 88.50425720214844, 102.40116882324219))","('key', 0.910268247127533, (794.9584350585938, 120.27129364013672, 125.01686096191406, 63.652225494384766))"
"('map', 0.9976305961608887, (1141.2891845703125, 182.14068603515625, 194.5403289794922, 211.2836151123047))","('dice', 0.9888077974319458, (504.3228759765625, 108.30310821533203, 63.70832824707031, 107.22384643554688))","('ball', 0.9875144958496094, (506.07720947265625, 680.3862915039062, 119.37568664550781, 79.58478546142578))","('face', 0.9718735814094543, (365.1849670410156, 346.47900390625, 90.02978515625, 101.43698120117188))","('key', 0.9127135872840881, (796.0887451171875, 120.55052947998047, 126.02814483642578, 65.32097625732422))"
"('map', 0.9981669783592224, (1142.46875, 182.47589111328125, 192.36776733398438, 212.162353515625))","('ball', 0.9880796074867249, (506.6458740234375, 680.5120239257812, 119.40847778320312, 80.28734588623047))","('dice', 0.9776961803436279, (505.2132568359375, 108.64384460449219, 62.84324645996094, 106.597412109375))","('face', 0.9667707085609436, (367.8162841796875, 346.1795654296875, 90.23883056640625, 102.87727355957031))","('key', 0.8537531495094299, (796.6397094726562, 121.63096618652344, 125.3147964477539, 65.43270111083984))"
"('map', 0.9983174204826355, (1143.1456298828125, 182.32455444335938, 192.88507080078125, 211.33522033691406))","('ball', 0.9869216084480286, (506.84515380859375, 681.1420288085938, 119.07369995117188, 80.84793090820312))","('face', 0.9772665500640869, (369.1310119628906, 347.0722351074219, 89.42735290527344, 106.92322540283203))","('dice', 0.9723857641220093, (505.46588134765625, 108.84178161621094, 63.05841064453125, 107.64350891113281))","('key', 0.8691082000732422, (796.5968017578125, 122.53400421142578, 123.34185791015625, 64.7177734375))"
"('map', 0.9983187317848206, (1143.6134033203125, 182.66200256347656, 193.7345733642578, 209.33253479003906))","('ball', 0.9917722940444946, (506.8551940917969, 680.226806640625, 119.79171752929688, 79.32291412353516))","('face', 0.9722929000854492, (369.0169677734375, 348.0470275878906, 89.61312866210938, 104.1153793334961))","('dice', 0.9557825326919556, (506.301025390625, 112.79356384277344, 67.09255981445312, 113.47235107421875))","('key', 0.9047412872314453, (796.8561401367188, 122.30169677734375, 121.55567932128906, 64.84429931640625))"
"('map', 0.9986832141876221, (1144.7510986328125, 182.27427673339844, 190.12661743164062, 207.24761962890625))","('ball', 0.9938721656799316, (507.70977783203125, 681.3511962890625, 119.7844009399414, 80.26774597167969))","('face', 0.9571022987365723, (371.0565490722656, 347.82427978515625, 90.60307312011719, 99.42037963867188))","('dice', 0.9369213581085205, (507.2384033203125, 113.00460815429688, 66.86363220214844, 109.75318145751953))","('key', 0.8974412679672241, (797.4837646484375, 122.03317260742188, 120.80127716064453, 64.33967590332031))"
"('map', 0.9990307092666626, (1143.57373046875, 182.48715209960938, 192.60272216796875, 206.23814392089844))","('ball', 0.9951485991477966, (508.7991638183594, 680.42431640625, 118.88851165771484, 80.67048645019531))","('dice', 0.9618399143218994, (508.331298828125, 112.93731689453125, 67.12532806396484, 108.21000671386719))","('face', 0.9589809775352478, (372.3398132324219, 347.4936218261719, 90.82454681396484, 99.65731811523438))","('key', 0.8717359304428101, (798.7503662109375, 121.74237823486328, 121.33331298828125, 63.52802276611328))"
"('map', 0.9987022876739502, (1146.47216796875, 182.83226013183594, 189.24673461914062, 202.89205932617188))","('ball', 0.9934829473495483, (508.5697021484375, 679.4791870117188, 121.26667785644531, 83.33290100097656))","('dice', 0.9895830750465393, (508.16815185546875, 107.74976348876953, 64.71159362792969, 109.68621063232422))","('face', 0.9238454103469849, (372.39007568359375, 345.66650390625, 90.48149871826172, 95.26504516601562))","('key', 0.9166147708892822, (798.95263671875, 121.2896728515625, 122.06867980957031, 62.941375732421875))"
"('map', 0.9975320100784302, (1146.5491943359375, 179.7519073486328, 188.0951690673828, 204.5332794189453))","('ball', 0.9963905215263367, (509.9586486816406, 679.6823120117188, 121.5037612915039, 81.93085479736328))","('dice', 0.9922444820404053, (509.0140380859375, 107.94371795654297, 61.56759262084961, 108.38187408447266))","('face', 0.9595891833305359, (377.01690673828125, 345.5135498046875, 88.36392211914062, 95.79418182373047))","('key', 0.8895089626312256, (799.9396362304688, 119.72460174560547, 121.4370346069336, 62.29928207397461))"
"('map', 0.9972203969955444, (1145.924560546875, 180.24879455566406, 189.8019561767578, 205.1333770751953))","('ball', 0.9927359819412231, (512.4837036132812, 677.7483520507812, 119.87582397460938, 83.35833740234375))","('dice', 0.9911800026893616, (510.7342529296875, 106.69341278076172, 64.8697738647461, 109.592529296875))","('face', 0.9601825475692749, (379.0635681152344, 345.19097900390625, 89.89799499511719, 94.91102600097656))","('key', 0.9321500062942505, (801.6759643554688, 118.3534164428711, 122.44925689697266, 61.920196533203125))"
"('map', 0.9979522824287415, (1149.784423828125, 179.90277099609375, 188.23300170898438, 198.43414306640625))","('ball', 0.9941537380218506, (513.2642211914062, 675.6419677734375, 118.11820983886719, 88.90796661376953))","('dice', 0.9902843832969666, (512.635009765625, 106.53827667236328, 64.20800018310547, 108.03843688964844))","('face', 0.9494247436523438, (380.6183166503906, 340.09246826171875, 92.15351867675781, 94.43070983886719))","('key', 0.9332025051116943, (806.3837890625, 116.63921356201172, 113.57115936279297, 50.35221862792969))"
"('map', 0.9983314871788025, (1149.5, 178.79409790039062, 190.40533447265625, 199.64898681640625))","('ball', 0.9956491589546204, (515.2235107421875, 675.2379760742188, 120.06621551513672, 89.4277114868164))","('dice', 0.9937748908996582, (514.3803100585938, 104.12651062011719, 64.42784118652344, 111.18256378173828))","('face', 0.9742973446846008, (384.47381591796875, 337.8357849121094, 91.99617004394531, 94.8125991821289))","('key', 0.9102739691734314, (805.2880249023438, 115.54492950439453, 123.9682846069336, 62.98749542236328))"
"('map', 0.9979560375213623, (1154.21044921875, 177.5807647705078, 189.5704345703125, 200.96937561035156))","('dice', 0.9955671429634094, (516.5204467773438, 101.80248260498047, 62.96611022949219, 108.26286315917969))","('ball', 0.9899430871009827, (517.5433959960938, 673.5264892578125, 122.54644775390625, 95.19384765625))","('face', 0.958359956741333, (382.78485107421875, 335.82476806640625, 94.39647674560547, 90.1731185913086))","('key', 0.9088133573532104, (806.7507934570312, 113.32923889160156, 130.54559326171875, 61.34839630126953))"
"('map', 0.999068558216095, (1156.5540771484375, 176.48861694335938, 186.85935974121094, 198.3372802734375))","('dice', 0.9967219233512878, (515.8221435546875, 98.78641510009766, 64.77481842041016, 109.64605712890625))","('ball', 0.9931711554527283, (518.0962524414062, 672.556884765625, 124.40791320800781, 99.28091430664062))","('face', 0.8752866387367249, (383.0916748046875, 329.31964111328125, 89.43827819824219, 94.57707214355469))","('key', 0.848617434501648, (807.5320434570312, 113.04915618896484, 129.94143676757812, 62.60422134399414))"
"('map', 0.9981443285942078, (1155.126220703125, 174.34254455566406, 187.91156005859375, 200.08816528320312))","('dice', 0.995316743850708, (517.6582641601562, 95.85051727294922, 65.63443756103516, 109.7665786743164))","('ball', 0.9948353171348572, (518.9653930664062, 672.9070434570312, 125.55979919433594, 101.66631317138672))","('key', 0.8522836565971375, (808.0400390625, 106.48904418945312, 129.22959899902344, 65.09809112548828))","('face', 0.8121537566184998, (386.4742736816406, 327.03875732421875, 88.29922485351562, 94.79812622070312))"
"('map', 0.9990214705467224, (1155.957763671875, 172.46299743652344, 187.3161163330078, 200.96937561035156))","('dice', 0.9957625269889832, (519.0802001953125, 94.37513732910156, 67.38804626464844, 111.5087661743164))","('ball', 0.9928452372550964, (519.667724609375, 671.0874633789062, 125.02449035644531, 105.6904296875))","('face', 0.8972265720367432, (388.13885498046875, 326.8144226074219, 89.12222290039062, 92.9069595336914))","('key', 0.7928178310394287, (809.581787109375, 103.461181640625, 118.58647155761719, 50.0947265625))"
"('map', 0.998889148235321, (1157.3555908203125, 170.65830993652344, 180.84519958496094, 202.39730834960938))","('ball', 0.9973944425582886, (523.5390625, 671.135986328125, 124.05154418945312, 106.54537963867188))","('dice', 0.9961430430412292, (519.0980834960938, 91.23025512695312, 68.04936218261719, 112.5755615234375))","('face', 0.9249054789543152, (390.31622314453125, 325.6501770019531, 84.00923156738281, 94.14369201660156))","('key', 0.8734439611434937, (809.6668090820312, 102.73103332519531, 131.68194580078125, 63.12604522705078))"
"('map', 0.9979265928268433, (1158.42578125, 170.1673583984375, 181.15451049804688, 193.9320831298828))","('dice', 0.99708092212677, (518.8161010742188, 89.94446563720703, 68.61656951904297, 113.6109619140625))","('ball', 0.9958471655845642, (524.568359375, 668.9384765625, 125.1313705444336, 107.80130767822266))","('face', 0.9544267058372498, (390.1193542480469, 323.7503662109375, 83.49803924560547, 96.03421020507812))","('key', 0.879314661026001, (810.2503662109375, 100.73052215576172, 125.95893859863281, 63.512516021728516))"
"('map', 0.9960588812828064, (1157.8685302734375, 169.07192993164062, 180.14015197753906, 194.45361328125))","('ball', 0.9900953769683838, (525.42626953125, 668.078857421875, 126.76876068115234, 108.89907836914062))","('dice', 0.9899112582206726, (520.0557861328125, 87.2767333984375, 67.28941345214844, 112.74059295654297))","('face', 0.958968997001648, (390.74456787109375, 320.8955078125, 81.5837173461914, 94.95013427734375))","('key', 0.9139833450317383, (809.068603515625, 97.75729370117188, 127.07087707519531, 63.12604522705078))"
"('map', 0.9940486550331116, (1154.335693359375, 160.2003936767578, 181.1103057861328, 207.7034912109375))","('ball', 0.9906909465789795, (524.75244140625, 667.8350219726562, 125.14664459228516, 107.17150115966797))","('face', 0.9782840013504028, (388.3520812988281, 318.9053039550781, 85.29052734375, 96.68555450439453))","('dice', 0.9594364166259766, (518.99072265625, 86.39225769042969, 67.42095947265625, 112.65804290771484))","('key', 0.9068589210510254, (808.8248291015625, 94.48873901367188, 114.8818359375, 48.988075256347656))"
"('map', 0.9883486032485962, (1153.5794677734375, 158.69190979003906, 182.75372314453125, 210.61410522460938))","('face', 0.9821804761886597, (388.73095703125, 317.5378112792969, 85.22808074951172, 97.923828125))","('ball', 0.9782907962799072, (523.0286865234375, 666.7874145507812, 126.01276397705078, 109.9811782836914))","('dice', 0.9709495902061462, (517.404541015625, 85.46963500976562, 62.90464401245117, 112.8645248413086))","('key', 0.931118369102478, (806.1217651367188, 94.34249877929688, 127.52928924560547, 63.357643127441406))"
"('map', 0.9956119656562805, (1149.826416015625, 158.56491088867188, 181.6416778564453, 212.11056518554688))","('ball', 0.9789468050003052, (521.1220703125, 667.562255859375, 125.09319305419922, 110.20964813232422))","('face', 0.9687049388885498, (386.99688720703125, 317.17926025390625, 85.87555694580078, 97.12915802001953))","('dice', 0.9576926231384277, (513.958984375, 85.7716064453125, 67.55277252197266, 107.18457794189453))","('key', 0.923772931098938, (804.103515625, 93.5814437866211, 125.85135650634766, 62.80323028564453))"
"('map', 0.989788830280304, (1145.33984375, 157.4895782470703, 179.74478149414062, 212.73287963867188))","('dice', 0.9842299222946167, (511.1839294433594, 85.2528305053711, 66.89628601074219, 110.89790344238281))","('ball', 0.9747125506401062, (518.0213012695312, 667.3482666015625, 122.89849090576172, 107.48594665527344))","('face', 0.9641615152359009, (382.3776550292969, 318.7900695800781, 85.33218383789062, 95.7342758178711))","('key', 0.8944385647773743, (803.0888671875, 92.38107299804688, 114.26644897460938, 49.06587600708008))"
"('map', 0.9943530559539795, (1143.7840576171875, 158.09927368164062, 182.30807495117188, 215.03042602539062))","('ball', 0.9867215156555176, (514.6466674804688, 667.7634887695312, 123.59808349609375, 106.58441162109375))","('dice', 0.9753767848014832, (508.4317321777344, 85.7104721069336, 66.76575469970703, 109.29861450195312))","('face', 0.9619500041007996, (379.6328430175781, 319.1170959472656, 88.8832015991211, 97.06989288330078))","('key', 0.9003638029098511, (799.3428955078125, 92.99372863769531, 113.73764038085938, 49.24288558959961))"
"('map', 0.9927197694778442, (1141.181640625, 158.0656280517578, 184.90797424316406, 217.40585327148438))","('ball', 0.9882634878158569, (512.4052734375, 668.0230102539062, 123.8397216796875, 107.289306640625))","('dice', 0.9873862266540527, (506.1645202636719, 85.96770477294922, 67.2237319946289, 111.91787719726562))","('face', 0.9739308953285217, (374.71490478515625, 318.8825378417969, 89.0787124633789, 98.52633666992188))","('key', 0.9019479751586914, (797.3389892578125, 94.51583099365234, 123.83216857910156, 63.85456848144531))"
"('dice', 0.9928399920463562, (503.083740234375, 86.51678466796875, 68.34906005859375, 115.18895721435547))","('ball', 0.9919027090072632, (509.1815185546875, 669.3258056640625, 120.88978576660156, 105.72914123535156))","('map', 0.987302839756012, (1137.2530517578125, 157.63839721679688, 184.63729858398438, 221.47740173339844))","('face', 0.9557968974113464, (372.9908752441406, 319.3016357421875, 87.54792785644531, 98.22312927246094))","('key', 0.9062820672988892, (793.5724487304688, 94.43560028076172, 122.96601867675781, 63.792236328125))"
"('ball', 0.9942438006401062, (507.0108337402344, 670.3849487304688, 121.69673156738281, 105.67753601074219))","('dice', 0.9921979308128357, (500.96563720703125, 88.35449981689453, 66.928955078125, 112.65804290771484))","('map', 0.9920749068260193, (1135.3759765625, 157.41793823242188, 184.4120635986328, 219.91485595703125))","('face', 0.9682433009147644, (370.9250183105469, 319.268798828125, 88.87234497070312, 102.67027282714844))","('key', 0.9002061486244202, (791.475341796875, 94.64883422851562, 120.6391830444336, 63.37311553955078))"
