"('ball', 0.9925084710121155, (548.3339233398438, 575.5796508789062, 118.51901245117188, 129.58950805664062))","('map', 0.9873381853103638, (1162.716552734375, 102.82827758789062, 183.15573120117188, 189.11618041992188))","('face', 0.9601804614067078, (407.46600341796875, 208.0128173828125, 76.15586853027344, 96.52930450439453))","('key', 0.9111501574516296, (830.0244750976562, 20.347421646118164, 114.04350280761719, 41.65183639526367))","('dice', 0.7311075329780579, (538.1727905273438, 22.98737144470215, 62.33829879760742, 52.617515563964844))"
"('ball', 0.9957177042961121, (548.35107421875, 573.597412109375, 121.79332733154297, 130.79734802246094))","('map', 0.9940688610076904, (1162.982666015625, 102.99942016601562, 180.22813415527344, 187.96542358398438))","('key', 0.9595457315444946, (831.4312133789062, 20.33687400817871, 115.55695343017578, 41.38575744628906))","('face', 0.9564485549926758, (407.74676513671875, 204.50711059570312, 76.15586853027344, 88.39933013916016))","('dice', 0.7371999025344849, (538.4607543945312, 22.148820877075195, 63.20415115356445, 51.846038818359375))"
"('ball', 0.9967132210731506, (550.32958984375, 571.9329833984375, 124.85672760009766, 131.8553924560547))","('map', 0.9906248450279236, (1163.419921875, 102.49031066894531, 181.33151245117188, 187.64447021484375))","('face', 0.9557941555976868, (409.45050048828125, 202.6073760986328, 76.97835540771484, 91.83384704589844))","('key', 0.9309514164924622, (831.5819091796875, 18.537235260009766, 112.24800872802734, 38.44413757324219))","('dice', 0.874075710773468, (545.0526123046875, 22.491239547729492, 56.96791076660156, 48.1815071105957))"
"('ball', 0.9977033138275146, (551.049560546875, 570.18359375, 125.95893859863281, 130.31922912597656))","('map', 0.9881860613822937, (1165.9913330078125, 101.44300079345703, 182.21908569335938, 188.14906311035156))","('face', 0.9577249884605408, (410.8719482421875, 200.00872802734375, 80.51521301269531, 91.74420928955078))","('dice', 0.9313907623291016, (545.81396484375, 21.776155471801758, 58.575714111328125, 46.821842193603516))","('key', 0.9276272654533386, (831.8189086914062, 17.618358612060547, 113.7931900024414, 39.78571701049805))"
"('ball', 0.9968142509460449, (552.7819213867188, 568.5736083984375, 123.56037139892578, 128.4868927001953))","('map', 0.981684148311615, (1166.9263916015625, 101.48836517333984, 183.3346710205078, 187.78195190429688))","('face', 0.964704692363739, (410.8067321777344, 198.10194396972656, 79.07365417480469, 90.53848266601562))","('dice', 0.9578836560249329, (547.0568237304688, 21.05138397216797, 56.62126541137695, 45.03362274169922))","('key', 0.9152234196662903, (832.998046875, 16.649171829223633, 112.35768127441406, 36.35377502441406))"
"('ball', 0.9976305961608887, (554.09375, 568.19775390625, 124.75769805908203, 130.31922912597656))","('map', 0.9841742515563965, (1167.523681640625, 99.79444122314453, 181.6416778564453, 185.41305541992188))","('dice', 0.9546340703964233, (547.94580078125, 20.967212677001953, 60.52370071411133, 43.49052429199219))","('key', 0.880743145942688, (833.3560791015625, 16.486682891845703, 111.2929458618164, 36.36709213256836))","('face', 0.7975091934204102, (415.03216552734375, 191.61495971679688, 79.6549301147461, 91.10388946533203))"
"('ball', 0.9969596862792969, (555.575927734375, 567.4644775390625, 129.0719451904297, 131.4696502685547))","('map', 0.9874391555786133, (1169.034912109375, 100.00770568847656, 182.21908569335938, 185.8662872314453))","('dice', 0.9642858505249023, (548.5804443359375, 19.320707321166992, 57.33067321777344, 41.43124771118164))","('face', 0.91209876537323, (413.9553527832031, 191.3402557373047, 78.6308822631836, 94.33853912353516))","('key', 0.904517412185669, (833.8114013671875, 14.795600891113281, 111.83769989013672, 31.289220809936523))"
"('ball', 0.9972310662269592, (555.5709228515625, 563.6089477539062, 129.4822540283203, 134.02993774414062))","('map', 0.9871439337730408, (1167.429443359375, 100.40833282470703, 188.00335693359375, 189.25473022460938))","('dice', 0.9603036046028137, (550.24853515625, 19.513357162475586, 59.33857345581055, 40.2031364440918))","('face', 0.9145693182945251, (417.7144775390625, 190.41534423828125, 82.78759002685547, 93.85037231445312))","('key', 0.7981459498405457, (833.4454956054688, 14.618396759033203, 109.86215209960938, 32.49595260620117))"
"('ball', 0.9961597919464111, (557.1636352539062, 561.3099365234375, 125.39897155761719, 133.99722290039062))","('map', 0.9909220337867737, (1170.471923828125, 99.66497802734375, 187.77398681640625, 188.97772216796875))","('dice', 0.9614432454109192, (552.13037109375, 18.6624755859375, 59.39655303955078, 40.2424201965332))","('face', 0.9463704228401184, (418.6526794433594, 189.36065673828125, 83.19281768798828, 95.3726806640625))","('key', 0.9255962371826172, (839.0595703125, 14.899004936218262, 108.0797119140625, 35.179420471191406))","('cards', 0.43583741784095764, (844.0750122070312, 484.0746154785156, 115.70994567871094, 118.57012939453125))"
"('ball', 0.994918942451477, (558.7222900390625, 559.040771484375, 125.96662902832031, 130.89317321777344))","('map', 0.9936915636062622, (1170.404541015625, 97.91641235351562, 186.85935974121094, 188.1031494140625))","('face', 0.9447664022445679, (419.5635681152344, 188.1612091064453, 80.98837280273438, 93.69584655761719))","('dice', 0.9389882683753967, (553.4427490234375, 18.012351989746094, 58.70456314086914, 38.05659866333008))","('key', 0.9378095865249634, (840.0908813476562, 14.593119621276855, 110.34600830078125, 32.91916275024414))","('cards', 0.43028461933135986, (844.5911865234375, 482.13287353515625, 115.3010482788086, 118.77293395996094))"
"('ball', 0.994246244430542, (561.1760864257812, 558.5147705078125, 127.24938201904297, 130.31922912597656))","('map', 0.9934384822845459, (1173.1376953125, 97.11919403076172, 178.0414581298828, 184.69021606445312))","('face', 0.9682471752166748, (420.2947998046875, 186.60427856445312, 81.5837173461914, 90.99969482421875))","('key', 0.9617645144462585, (841.2061767578125, 12.661046981811523, 105.06179809570312, 31.091238021850586))","('dice', 0.7186011075973511, (555.2785034179688, 17.59330940246582, 59.12166976928711, 36.93077087402344))","('cards', 0.4633949398994446, (846.8067626953125, 482.0559997558594, 114.05255126953125, 122.75279998779297))"
"('map', 0.9943838119506836, (1172.7705078125, 97.0386734008789, 180.7569122314453, 186.13876342773438))","('ball', 0.9765752553939819, (563.62890625, 558.0633544921875, 127.42036437988281, 127.79862213134766))","('key', 0.955059826374054, (843.2816162109375, 13.161954879760742, 103.02971649169922, 29.681955337524414))","('dice', 0.9240711331367493, (555.4630737304688, 18.39303207397461, 60.43510437011719, 36.69261169433594))","('face', 0.9227356314659119, (422.71893310546875, 186.7237548828125, 82.94944763183594, 91.64346313476562))","('cards', 0.336686372756958, (848.3283081054688, 480.1103820800781, 116.88111877441406, 124.26042175292969))"
"('map', 0.9913980960845947, (1174.2894287109375, 96.09004211425781, 181.73037719726562, 184.82553100585938))","('ball', 0.9840290546417236, (565.5719604492188, 558.35400390625, 126.53685760498047, 131.1811065673828))","('key', 0.9530021548271179, (845.7739868164062, 12.526936531066895, 106.24833679199219, 29.27890968322754))","('face', 0.9270796179771423, (422.6751708984375, 186.10816955566406, 83.86577606201172, 88.70199584960938))","('dice', 0.3397444188594818, (557.4878540039062, 17.1444149017334, 63.91796112060547, 34.4568977355957))"
"('map', 0.9930166602134705, (1175.2828369140625, 96.76969146728516, 177.390625, 187.27833557128906))","('ball', 0.9871265888214111, (566.5932006835938, 558.3063354492188, 128.69436645507812, 130.51025390625))","('face', 0.9321886301040649, (424.2105407714844, 185.59178161621094, 81.46430206298828, 89.67640686035156))","('key', 0.8989661335945129, (848.0858764648438, 12.402270317077637, 106.45606231689453, 25.84485626220703))","('dice', 0.7852427363395691, (559.144775390625, 17.736976623535156, 64.5531005859375, 34.863067626953125))"
"('ball', 0.9830164909362793, (568.0438842773438, 557.9802856445312, 129.35586547851562, 129.74778747558594))","('map', 0.9825112223625183, (1175.584716796875, 96.97808074951172, 176.3973388671875, 188.65504455566406))","('face', 0.9595998525619507, (424.8987121582031, 186.1841583251953, 81.52398681640625, 92.3333511352539))","('key', 0.8347540497779846, (849.7771606445312, 12.603182792663574, 108.0533218383789, 25.25849151611328))","('dice', 0.5698673129081726, (560.3574829101562, 17.293865203857422, 66.10813903808594, 34.89712905883789))"
"('ball', 0.9882650375366211, (569.3101806640625, 558.3650512695312, 129.6087646484375, 129.2104034423828))","('map', 0.9650265574455261, (1176.2952880859375, 95.88368225097656, 172.10089111328125, 186.50265502929688))","('face', 0.953087568283081, (428.515625, 186.50460815429688, 82.92919158935547, 91.14144134521484))","('key', 0.9286336302757263, (849.7957763671875, 12.32791805267334, 108.0797119140625, 25.147733688354492))","('dice', 0.542900800704956, (560.6021728515625, 17.470815658569336, 63.72319793701172, 35.12792205810547))"
"('ball', 0.990548849105835, (570.4374389648438, 557.6133422851562, 130.80081176757812, 128.83241271972656))","('map', 0.975121259689331, (1186.3450927734375, 97.81007385253906, 166.15557861328125, 185.91168212890625))","('face', 0.9595958590507507, (430.2606201171875, 186.69790649414062, 81.6036376953125, 91.18177032470703))","('key', 0.9307105541229248, (851.0338134765625, 12.694609642028809, 100.96296691894531, 24.866893768310547))","('dice', 0.7122413516044617, (561.5775146484375, 17.3223876953125, 63.096229553222656, 35.1322135925293))"
"('ball', 0.9930678606033325, (571.0637817382812, 557.966552734375, 131.23263549804688, 127.86104583740234))","('map', 0.9771886467933655, (1186.9200439453125, 98.59729766845703, 163.97943115234375, 185.36781311035156))","('face', 0.9544578790664673, (430.63653564453125, 186.75987243652344, 82.04312133789062, 93.54620361328125))","('key', 0.9172943234443665, (851.5604248046875, 13.163219451904297, 98.68437957763672, 25.444169998168945))","('dice', 0.7745997905731201, (562.1251831054688, 17.088560104370117, 64.01165771484375, 34.37287902832031))"
"('ball', 0.9935853481292725, (570.11328125, 558.0773315429688, 131.15255737304688, 127.76742553710938))","('map', 0.9766747951507568, (1186.4808349609375, 98.56945037841797, 165.14453125, 185.91168212890625))","('face', 0.9672691226005554, (430.754150390625, 186.6355743408203, 82.46483612060547, 94.56841278076172))","('key', 0.9376333951950073, (851.5503540039062, 12.449935913085938, 104.95924377441406, 24.769948959350586))","('dice', 0.8198792338371277, (563.2529907226562, 17.1444149017334, 64.17596435546875, 33.980716705322266))"
"('ball', 0.990837037563324, (569.0675048828125, 557.6967163085938, 132.81198120117188, 127.7050552368164))","('map', 0.9805030226707458, (1186.6484375, 98.4949722290039, 163.81936645507812, 185.14166259765625))","('face', 0.958362340927124, (429.02593994140625, 186.2489471435547, 82.18345642089844, 92.60602569580078))","('key', 0.9145610928535461, (851.1718139648438, 12.71391487121582, 103.00456237792969, 24.98861312866211))","('dice', 0.8152168393135071, (562.6769409179688, 16.9379940032959, 64.16812896728516, 33.380470275878906))"
"('ball', 0.9899455308914185, (568.9519653320312, 557.683837890625, 129.68789672851562, 128.392822265625))","('map', 0.9836634993553162, (1186.792236328125, 97.4972915649414, 166.19615173339844, 186.275146484375))","('face', 0.9571031332015991, (428.84393310546875, 186.35079956054688, 81.5837173461914, 93.28170776367188))","('key', 0.9406573176383972, (851.731689453125, 12.24531364440918, 102.15308380126953, 24.26714324951172))","('dice', 0.8128734827041626, (561.836181640625, 16.546894073486328, 63.55229949951172, 32.766815185546875))"
"('map', 0.983669102191925, (1186.4808349609375, 98.63435363769531, 166.39915466308594, 186.50265502929688))","('ball', 0.9832754135131836, (569.5934448242188, 557.6420288085938, 130.13192749023438, 126.46399688720703))","('face', 0.9687213897705078, (430.31610107421875, 186.2812042236328, 81.82308959960938, 91.66165161132812))","('key', 0.9127321839332581, (850.6293334960938, 12.028940200805664, 101.63069152832031, 23.797773361206055))","('dice', 0.8311272859573364, (561.80419921875, 16.198890686035156, 63.949180603027344, 33.0157470703125))"
"('ball', 0.9816617369651794, (569.6082153320312, 557.2537841796875, 130.73696899414062, 127.79862213134766))","('map', 0.9799822568893433, (1186.696044921875, 98.80926513671875, 167.29530334472656, 188.93157958984375))","('face', 0.9613697528839111, (430.7632141113281, 185.9685516357422, 80.96859741210938, 93.95784759521484))","('key', 0.8840230107307434, (851.9092407226562, 11.936002731323242, 103.4329605102539, 22.774620056152344))","('dice', 0.8824316263198853, (560.8480224609375, 16.073949813842773, 63.45927429199219, 33.14496612548828))"
"('ball', 0.986517071723938, (569.978515625, 557.9154663085938, 129.10345458984375, 127.54926300048828))","('map', 0.9812412858009338, (1186.657958984375, 98.81842041015625, 167.17282104492188, 188.70111083984375))","('face', 0.9636240601539612, (430.4081726074219, 186.21119689941406, 81.18633270263672, 94.81549072265625))","('key', 0.9285042881965637, (851.5604248046875, 11.818426132202148, 103.7364273071289, 24.184341430664062))","('dice', 0.8539073467254639, (562.4210815429688, 16.1364688873291, 63.21186447143555, 32.45630645751953))","('cards', 0.28349408507347107, (854.9517211914062, 477.6418151855469, 114.20841979980469, 121.056396484375))"
"('ball', 0.9840289354324341, (570.2770385742188, 557.5596313476562, 130.7688751220703, 127.67388153076172))","('map', 0.9820755124092102, (1186.76318359375, 98.82756805419922, 166.15557861328125, 189.16236877441406))","('face', 0.9727091789245605, (430.6546630859375, 186.4412078857422, 80.8500747680664, 94.54533386230469))","('key', 0.9177868366241455, (852.23193359375, 11.874695777893066, 105.5502700805664, 23.96101188659668))","('dice', 0.771867036819458, (561.6239624023438, 16.665376663208008, 63.777671813964844, 33.7574577331543))"
"('ball', 0.9916501045227051, (571.0782470703125, 557.7685546875, 130.73696899414062, 128.33013916015625))","('map', 0.9741547703742981, (1186.1524658203125, 98.31678009033203, 167.70423889160156, 186.13876342773438))","('face', 0.9687218070030212, (430.6092834472656, 186.345458984375, 81.96304321289062, 93.12380981445312))","('key', 0.9111316800117493, (851.3703002929688, 12.326248168945312, 103.35723114013672, 24.11359214782715))","('dice', 0.7826639413833618, (562.2246704101562, 16.673477172851562, 65.32200622558594, 33.266571044921875))"
"('ball', 0.9946762919425964, (570.4985961914062, 558.3947143554688, 130.43409729003906, 129.4630126953125))","('map', 0.9813106060028076, (1186.4808349609375, 98.21278381347656, 166.11502075195312, 186.4571533203125))","('face', 0.9607871770858765, (430.68182373046875, 186.29193115234375, 82.08319854736328, 93.90982055664062))","('key', 0.9065669775009155, (852.3609008789062, 13.107590675354004, 103.58458709716797, 25.320232391357422))","('dice', 0.8311437964439392, (564.1124877929688, 17.3223876953125, 64.08202362060547, 33.897857666015625))","('cards', 0.2639368772506714, (853.7752685546875, 479.33282470703125, 111.97807312011719, 120.52557373046875))"
"('ball', 0.9936842918395996, (570.1630249023438, 558.5490112304688, 130.8647003173828, 129.557861328125))","('map', 0.9826239943504333, (1186.0926513671875, 98.6805648803711, 167.13201904296875, 185.23208618164062))","('face', 0.9636239409446716, (430.835205078125, 186.56765747070312, 82.12327575683594, 94.55975341796875))","('key', 0.9337709546089172, (850.4466552734375, 13.2420654296875, 103.50875091552734, 26.393234252929688))","('dice', 0.7634785771369934, (562.4210815429688, 17.749427795410156, 63.374114990234375, 35.110774993896484))","('cards', 0.3509795367717743, (853.9489135742188, 479.2665100097656, 110.81458282470703, 120.61388397216797))"
"('ball', 0.9941561222076416, (569.7730102539062, 558.18701171875, 130.8966522216797, 129.33663940429688))","('map', 0.9842802286148071, (1186.0926513671875, 99.22513580322266, 167.09121704101562, 187.27833557128906))","('face', 0.9523768424987793, (431.4617614746094, 187.40350341796875, 81.90303039550781, 94.463134765625))","('key', 0.9485709071159363, (851.6409301757812, 13.625165939331055, 101.95376586914062, 26.887521743774414))","('dice', 0.6151039600372314, (562.7652587890625, 17.789844512939453, 63.188720703125, 36.23857879638672))"
"('ball', 0.9906941056251526, (570.0664672851562, 558.9102172851562, 130.45001220703125, 128.4555206298828))","('map', 0.9778934121131897, (1186.5733642578125, 99.3407211303711, 165.66952514648438, 186.13876342773438))","('face', 0.9557989835739136, (431.1909484863281, 187.7166290283203, 80.8500747680664, 95.43818664550781))","('key', 0.9331277012825012, (851.8787231445312, 13.693289756774902, 102.40278625488281, 26.665258407592773))","('dice', 0.7853215336799622, (561.5369262695312, 18.214263916015625, 60.819950103759766, 36.98942565917969))","('cards', 0.3014177978038788, (853.2543334960938, 478.8917236328125, 110.22770690917969, 120.79069519042969))"
"('ball', 0.9923917055130005, (570.0166015625, 558.413330078125, 130.70504760742188, 127.9859619140625))","('map', 0.9867215156555176, (1186.929931640625, 98.01254272460938, 164.54086303710938, 186.0933074951172))","('face', 0.9601983428001404, (430.25140380859375, 186.8827362060547, 82.28384399414062, 93.76807403564453))","('key', 0.9348849654197693, (851.3903198242188, 13.221402168273926, 102.35279846191406, 26.587251663208008))","('dice', 0.8740741610527039, (560.8709106445312, 17.712055206298828, 61.476806640625, 35.52465057373047))"
"('ball', 0.9915198087692261, (569.5050048828125, 559.3441162109375, 130.06838989257812, 128.9268035888672))","('map', 0.9685148000717163, (1186.743896484375, 98.14628601074219, 165.58865356445312, 184.6000518798828))","('face', 0.9502116441726685, (429.59246826171875, 186.82147216796875, 83.43689727783203, 90.8193588256836))","('key', 0.9286866784095764, (851.3703002929688, 12.939167976379395, 102.77848052978516, 26.483598709106445))","('dice', 0.8633632063865662, (561.5746459960938, 17.972347259521484, 61.45429992675781, 36.32272720336914))","('cards', 0.2723830044269562, (853.9705810546875, 480.146728515625, 107.74825286865234, 122.005859375))"
"('ball', 0.9882650375366211, (568.8806762695312, 559.750732421875, 128.9302215576172, 128.04847717285156))","('map', 0.9714854955673218, (1176.532470703125, 95.9155502319336, 172.85885620117188, 182.62767028808594))","('face', 0.9516701102256775, (429.3182678222656, 187.3356475830078, 82.34412384033203, 90.3287353515625))","('key', 0.9226182103157043, (850.1044921875, 12.86262321472168, 102.65310668945312, 26.704349517822266))","('dice', 0.6926351189613342, (560.20166015625, 17.768091201782227, 62.911643981933594, 36.652320861816406))","('cards', 0.3065229654312134, (853.8782348632812, 479.3097229003906, 106.84451293945312, 120.87919616699219))"
"('ball', 0.9904015064239502, (568.3318481445312, 560.0462036132812, 128.38055419921875, 130.82928466796875))","('map', 0.964768648147583, (1176.2952880859375, 96.31544494628906, 174.25714111328125, 184.96095275878906))","('key', 0.9473013877868652, (848.827392578125, 12.909721374511719, 103.15555572509766, 28.288166046142578))","('face', 0.9321879148483276, (429.83966064453125, 187.09432983398438, 81.70332336425781, 91.8990249633789))","('dice', 0.7605457901954651, (560.2129516601562, 17.873552322387695, 62.95005798339844, 36.40707015991211))","('cards', 0.386136919260025, (853.206298828125, 480.7179870605469, 108.15345764160156, 121.9165267944336))"
"('ball', 0.9923917055130005, (567.5922241210938, 559.4874877929688, 129.8304443359375, 129.96971130371094))","('map', 0.9724504947662354, (1176.108154296875, 96.36234283447266, 174.21461486816406, 184.55499267578125))","('key', 0.9611650705337524, (848.6083984375, 12.895421028137207, 103.96461486816406, 28.198528289794922))","('face', 0.9471693634986877, (430.4998474121094, 187.28199768066406, 80.92906951904297, 93.45115661621094))","('dice', 0.7490567564964294, (560.0097045898438, 17.655881881713867, 61.883392333984375, 36.198787689208984))"
"('ball', 0.9896296858787537, (567.5443115234375, 560.3569946289062, 128.27090454101562, 131.4054718017578))","('map', 0.9731722474098206, (1176.4765625, 96.03202056884766, 174.0445556640625, 184.10496520996094))","('key', 0.963943362236023, (848.7570190429688, 13.12655258178711, 105.75662231445312, 28.3365535736084))","('face', 0.9537796974182129, (429.44378662109375, 187.66519165039062, 81.54389190673828, 93.5290756225586))","('dice', 0.7662860155105591, (560.162109375, 17.963104248046875, 61.349365234375, 36.19437026977539))","('cards', 0.31984618306159973, (851.9299926757812, 479.58319091796875, 108.63973999023438, 119.6168441772461))"
"('ball', 0.9871265888214111, (567.8046875, 559.7916259765625, 128.02842712402344, 128.5182647705078))","('map', 0.9806035757064819, (1176.2662353515625, 96.31544494628906, 174.25714111328125, 183.70089721679688))","('key', 0.9607511758804321, (848.7482299804688, 13.539841651916504, 104.09160614013672, 28.600662231445312))","('face', 0.9455832242965698, (430.7812194824219, 187.3744659423828, 81.90303039550781, 92.42391204833984))","('dice', 0.7955684661865234, (560.0547485351562, 17.88283348083496, 62.17870330810547, 37.03460693359375))"
"('ball', 0.9905489087104797, (567.6954956054688, 559.9342041015625, 128.0596923828125, 130.09669494628906))","('map', 0.9743697643280029, (1175.9144287109375, 95.63256072998047, 174.46998596191406, 182.85073852539062))","('key', 0.9532961249351501, (848.809814453125, 13.081048965454102, 105.47299194335938, 27.37769889831543))","('face', 0.9447749257087708, (430.4449157714844, 187.52816772460938, 81.70332336425781, 92.06745910644531))","('dice', 0.7309886813163757, (560.167724609375, 18.015424728393555, 61.51434326171875, 36.56740951538086))"
"('ball', 0.9902518391609192, (567.8480834960938, 559.4962158203125, 129.10345458984375, 128.7066650390625))","('map', 0.9769634008407593, (1176.36279296875, 96.75436401367188, 174.0020751953125, 184.50994873046875))","('key', 0.9494006037712097, (849.102783203125, 13.228569984436035, 105.21580505371094, 27.856401443481445))","('face', 0.9422785043716431, (429.5446472167969, 187.22312927246094, 82.28384399414062, 91.9375991821289))","('dice', 0.8175288438796997, (559.8577270507812, 18.02464485168457, 62.536468505859375, 36.59420394897461))"
"('ball', 0.9894680976867676, (567.1396484375, 559.832763671875, 128.0675048828125, 132.7274169921875))","('map', 0.9767873883247375, (1176.3819580078125, 96.5540771484375, 173.535400390625, 186.50265502929688))","('face', 0.9509469270706177, (430.835205078125, 187.34536743164062, 80.29928588867188, 93.01529693603516))","('key', 0.9488445520401001, (848.5130615234375, 13.54765510559082, 106.09281921386719, 28.06802749633789))","('dice', 0.7340284585952759, (560.1959838867188, 17.81778335571289, 61.60451889038086, 36.670223236083984))"
"('ball', 0.9871265292167664, (567.8660278320312, 559.5624389648438, 129.16651916503906, 131.213134765625))","('map', 0.9750474095344543, (1176.0780029296875, 97.0386734008789, 174.89646911621094, 187.0498504638672))","('face', 0.9487150311470032, (428.6703186035156, 186.9890899658203, 81.56380462646484, 91.18733978271484))","('key', 0.936104416847229, (849.5557861328125, 13.364418029785156, 108.50272369384766, 27.56549072265625))","('dice', 0.6297141909599304, (560.3887329101562, 17.9415225982666, 63.6843147277832, 36.60314178466797))"
"('ball', 0.9887964129447937, (567.2108154296875, 558.7505493164062, 129.98902893066406, 129.24195861816406))","('map', 0.9772260785102844, (1175.9351806640625, 96.57470703125, 174.89646911621094, 186.36611938476562))","('face', 0.9672777056694031, (427.69158935546875, 187.11924743652344, 82.46483612060547, 91.06775665283203))","('key', 0.8434131741523743, (849.6661987304688, 13.203691482543945, 105.91165161132812, 26.44483184814453))","('dice', 0.5697333812713623, (560.0773315429688, 17.885927200317383, 63.073123931884766, 36.229732513427734))","('cards', 0.30695608258247375, (852.9995727539062, 479.21197509765625, 115.0936279296875, 122.45347595214844))"
"('ball', 0.9882650971412659, (566.8499755859375, 558.6103515625, 129.64041137695312, 129.7794647216797))","('map', 0.9866390228271484, (1175.841552734375, 96.61075592041016, 175.6238555908203, 189.16236877441406))","('face', 0.9479466080665588, (427.8512268066406, 187.42759704589844, 81.6036376953125, 92.38478088378906))","('key', 0.7496341466903687, (849.656982421875, 12.705520629882812, 110.53474426269531, 24.409751892089844))","('dice', 0.5812497138977051, (559.975830078125, 17.627744674682617, 65.80219268798828, 35.48997497558594))"
"('map', 0.9899596571922302, (1175.862548828125, 96.90208435058594, 176.69906616210938, 191.2987060546875))","('ball', 0.9887964129447937, (567.245361328125, 558.3466796875, 130.02076721191406, 129.74778747558594))","('face', 0.9509477615356445, (426.38262939453125, 186.62513732910156, 79.71329498291016, 93.41925048828125))","('key', 0.8672841191291809, (849.3823852539062, 12.408123016357422, 108.63525390625, 24.661334991455078))","('dice', 0.6859208941459656, (559.4496459960938, 17.404603958129883, 64.65562438964844, 34.41486358642578))"
"('ball', 0.9889681935310364, (566.997802734375, 558.4694213867188, 129.4032440185547, 130.25559997558594))","('map', 0.9867430329322815, (1175.8311767578125, 97.13926696777344, 176.18212890625, 190.78565979003906))","('face', 0.9530885815620422, (426.7469787597656, 186.75473022460938, 81.24581909179688, 91.25553894042969))","('key', 0.8873940110206604, (849.62939453125, 12.350464820861816, 108.42327880859375, 24.96422004699707))","('dice', 0.7185808420181274, (559.2000122070312, 17.436159133911133, 65.48167419433594, 34.829036712646484))"
"('map', 0.9896450042724609, (1175.3736572265625, 96.38834381103516, 176.61279296875, 190.5529022216797))","('ball', 0.9893040060997009, (567.4214477539062, 558.6838989257812, 128.7886505126953, 128.33013916015625))","('face', 0.9551392197608948, (425.52117919921875, 186.7134246826172, 81.86305236816406, 91.96776580810547))","('key', 0.8597309589385986, (849.3370361328125, 12.80966567993164, 107.05551147460938, 24.891189575195312))","('dice', 0.8221179246902466, (559.2166748046875, 17.981586456298828, 65.05145263671875, 35.572383880615234))"
"('map', 0.9891524314880371, (1175.5078125, 96.81051635742188, 177.91110229492188, 188.93157958984375))","('ball', 0.9871266484260559, (566.5714111328125, 559.5712280273438, 128.66294860839844, 128.83241271972656))","('face', 0.9455832242965698, (426.94354248046875, 186.65118408203125, 80.9488296508789, 91.2499771118164))","('key', 0.8753455877304077, (849.3460693359375, 12.888692855834961, 109.62101745605469, 25.53128433227539))","('dice', 0.7955899238586426, (558.8422241210938, 17.792951583862305, 64.80575561523438, 35.55936050415039))"
"('map', 0.990849494934082, (1175.5078125, 96.66728210449219, 176.69906616210938, 189.76368713378906))","('ball', 0.9905489087104797, (566.6315307617188, 559.1195678710938, 128.30221557617188, 129.90626525878906))","('face', 0.9544658064842224, (425.81787109375, 186.64599609375, 81.76318359375, 90.97748565673828))","('key', 0.8611040115356445, (849.656982421875, 12.604021072387695, 109.2203140258789, 24.445531845092773))","('dice', 0.7121797204017639, (558.8312377929688, 17.84258460998535, 64.98002624511719, 35.83388137817383))"
"('map', 0.9922230243682861, (1175.5518798828125, 96.8868408203125, 176.9580841064453, 188.93157958984375))","('ball', 0.9909778237342834, (566.916015625, 558.3761596679688, 128.9302215576172, 130.03318786621094))","('face', 0.947948157787323, (425.366455078125, 186.7030792236328, 80.8500747680664, 91.06775665283203))","('key', 0.8846556544303894, (848.7482299804688, 12.959366798400879, 107.52700805664062, 25.209205627441406))","('dice', 0.845833957195282, (558.8203125, 17.746315002441406, 64.54521942138672, 35.37751388549805))"
"('map', 0.9922834634780884, (1175.396240234375, 96.7339096069336, 177.00128173828125, 190.2739715576172))","('ball', 0.9886220097541809, (566.8154296875, 558.35400390625, 127.05536651611328, 130.31922912597656))","('face', 0.9447781443595886, (426.0034484863281, 185.95755004882812, 80.81061553955078, 91.80022430419922))","('key', 0.8911486268043518, (848.7482299804688, 12.451608657836914, 107.21244812011719, 25.60619354248047))","('dice', 0.793086051940918, (559.144775390625, 17.524288177490234, 65.21046447753906, 34.72714614868164))"
"('map', 0.990921139717102, (1175.328369140625, 96.7850112915039, 175.96722412109375, 190.83224487304688))","('ball', 0.9765752553939819, (567.2408447265625, 558.1620483398438, 129.19805908203125, 128.1422882080078))","('face', 0.9530888795852661, (426.0252380371094, 185.28591918945312, 81.46430206298828, 90.98164367675781))","('key', 0.8882908225059509, (849.0848388671875, 12.516051292419434, 106.40408325195312, 24.721614837646484))","('dice', 0.8006601333618164, (559.5778198242188, 17.414073944091797, 65.17863464355469, 34.92695999145508))"
"('map', 0.9886378645896912, (1175.7677001953125, 97.25932312011719, 175.323974609375, 190.2739715576172))","('ball', 0.9754786491394043, (566.8274536132812, 557.9802856445312, 129.24537658691406, 128.42416381835938))","('face', 0.9509480595588684, (425.86163330078125, 185.7549285888672, 80.24048614501953, 91.69452667236328))","('key', 0.8825294375419617, (848.6170654296875, 12.475871086120605, 105.5245132446289, 25.013025283813477))","('dice', 0.8031569123268127, (559.8858642578125, 16.77374267578125, 64.78202056884766, 33.7986946105957))"
